cell_type,enhancer_id,chr,genomic_position,signal_value,region_type,distance_from_enhancer,enhancer_start,enhancer_end,extended_start,extended_end
19_MB_Glut,AiE0475m,chr1,80913679,0.0,downstream_flanking,35,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913680,0.0050228834152221,downstream_flanking,36,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913681,0.0050228834152221,downstream_flanking,37,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913682,0.0050228834152221,downstream_flanking,38,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913683,0.0050228834152221,downstream_flanking,39,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913684,0.0050228834152221,downstream_flanking,40,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913685,0.0050228834152221,downstream_flanking,41,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913686,0.0050228834152221,downstream_flanking,42,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913687,0.0050228834152221,downstream_flanking,43,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913688,0.0050228834152221,downstream_flanking,44,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913689,0.0050228834152221,downstream_flanking,45,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913690,0.0075343255884945,downstream_flanking,46,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913691,0.0075343255884945,downstream_flanking,47,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913692,0.0075343255884945,downstream_flanking,48,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913693,0.0075343255884945,downstream_flanking,49,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913694,0.0075343255884945,downstream_flanking,50,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913695,0.0075343255884945,downstream_flanking,51,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913696,0.0075343255884945,downstream_flanking,52,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913697,0.0075343255884945,downstream_flanking,53,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913698,0.0075343255884945,downstream_flanking,54,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913699,0.0075343255884945,downstream_flanking,55,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913700,0.0200915336608886,downstream_flanking,56,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913701,0.0200915336608886,downstream_flanking,57,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913702,0.0200915336608886,downstream_flanking,58,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913703,0.0200915336608886,downstream_flanking,59,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913704,0.0200915336608886,downstream_flanking,60,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913705,0.0200915336608886,downstream_flanking,61,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913706,0.0200915336608886,downstream_flanking,62,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913707,0.0200915336608886,downstream_flanking,63,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913708,0.0200915336608886,downstream_flanking,64,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913709,0.0200915336608886,downstream_flanking,65,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913710,0.0527402758598327,downstream_flanking,66,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913711,0.0527402758598327,downstream_flanking,67,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913712,0.0527402758598327,downstream_flanking,68,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913713,0.0527402758598327,downstream_flanking,69,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913714,0.0527402758598327,downstream_flanking,70,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913715,0.0527402758598327,downstream_flanking,71,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913716,0.0527402758598327,downstream_flanking,72,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913717,0.0527402758598327,downstream_flanking,73,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913718,0.0527402758598327,downstream_flanking,74,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913719,0.0527402758598327,downstream_flanking,75,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913720,0.0200915336608886,downstream_flanking,76,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913721,0.0200915336608886,downstream_flanking,77,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913722,0.0200915336608886,downstream_flanking,78,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913723,0.0200915336608886,downstream_flanking,79,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913724,0.0200915336608886,downstream_flanking,80,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913725,0.0200915336608886,downstream_flanking,81,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913726,0.0200915336608886,downstream_flanking,82,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913727,0.0200915336608886,downstream_flanking,83,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913728,0.0200915336608886,downstream_flanking,84,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913729,0.0200915336608886,downstream_flanking,85,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913730,0.0301373023539781,downstream_flanking,86,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913731,0.0301373023539781,downstream_flanking,87,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913732,0.0301373023539781,downstream_flanking,88,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913733,0.0301373023539781,downstream_flanking,89,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913734,0.0301373023539781,downstream_flanking,90,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913735,0.0301373023539781,downstream_flanking,91,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913736,0.0301373023539781,downstream_flanking,92,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913737,0.0301373023539781,downstream_flanking,93,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913738,0.0301373023539781,downstream_flanking,94,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913739,0.0301373023539781,downstream_flanking,95,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913740,0.0125572085380554,downstream_flanking,96,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913741,0.0125572085380554,downstream_flanking,97,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913742,0.0125572085380554,downstream_flanking,98,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913743,0.0125572085380554,downstream_flanking,99,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913744,0.0125572085380554,downstream_flanking,100,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913745,0.0125572085380554,downstream_flanking,101,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913746,0.0125572085380554,downstream_flanking,102,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913747,0.0125572085380554,downstream_flanking,103,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913748,0.0125572085380554,downstream_flanking,104,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913749,0.0125572085380554,downstream_flanking,105,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913750,0.0200915336608886,downstream_flanking,106,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913751,0.0200915336608886,downstream_flanking,107,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913752,0.0200915336608886,downstream_flanking,108,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913753,0.0200915336608886,downstream_flanking,109,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913754,0.0200915336608886,downstream_flanking,110,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913755,0.0200915336608886,downstream_flanking,111,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913756,0.0200915336608886,downstream_flanking,112,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913757,0.0200915336608886,downstream_flanking,113,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913758,0.0200915336608886,downstream_flanking,114,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913759,0.0200915336608886,downstream_flanking,115,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913760,0.0050228834152221,downstream_flanking,116,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913761,0.0050228834152221,downstream_flanking,117,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913762,0.0050228834152221,downstream_flanking,118,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913763,0.0050228834152221,downstream_flanking,119,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913764,0.0050228834152221,downstream_flanking,120,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913765,0.0050228834152221,downstream_flanking,121,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913766,0.0050228834152221,downstream_flanking,122,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913767,0.0050228834152221,downstream_flanking,123,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913768,0.0050228834152221,downstream_flanking,124,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913769,0.0050228834152221,downstream_flanking,125,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913770,0.0100457668304443,downstream_flanking,126,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913771,0.0100457668304443,downstream_flanking,127,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913772,0.0100457668304443,downstream_flanking,128,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913773,0.0100457668304443,downstream_flanking,129,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913774,0.0100457668304443,downstream_flanking,130,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913775,0.0100457668304443,downstream_flanking,131,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913776,0.0100457668304443,downstream_flanking,132,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913777,0.0100457668304443,downstream_flanking,133,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913778,0.0100457668304443,downstream_flanking,134,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913779,0.0100457668304443,downstream_flanking,135,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913780,0.0100457668304443,downstream_flanking,136,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913781,0.0100457668304443,downstream_flanking,137,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913782,0.0100457668304443,downstream_flanking,138,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913783,0.0100457668304443,downstream_flanking,139,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913784,0.0100457668304443,downstream_flanking,140,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913785,0.0100457668304443,downstream_flanking,141,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913786,0.0100457668304443,downstream_flanking,142,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913787,0.0100457668304443,downstream_flanking,143,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913788,0.0100457668304443,downstream_flanking,144,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913789,0.0100457668304443,downstream_flanking,145,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913790,0.0100457668304443,downstream_flanking,146,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913791,0.0100457668304443,downstream_flanking,147,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913792,0.0100457668304443,downstream_flanking,148,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913793,0.0100457668304443,downstream_flanking,149,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913794,0.0100457668304443,downstream_flanking,150,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913795,0.0100457668304443,downstream_flanking,151,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913796,0.0100457668304443,downstream_flanking,152,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913797,0.0100457668304443,downstream_flanking,153,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913798,0.0100457668304443,downstream_flanking,154,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913799,0.0100457668304443,downstream_flanking,155,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913800,0.0226029753684997,downstream_flanking,156,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913801,0.0226029753684997,downstream_flanking,157,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913802,0.0226029753684997,downstream_flanking,158,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913803,0.0226029753684997,downstream_flanking,159,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913804,0.0226029753684997,downstream_flanking,160,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913805,0.0226029753684997,downstream_flanking,161,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913806,0.0226029753684997,downstream_flanking,162,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913807,0.0226029753684997,downstream_flanking,163,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913808,0.0226029753684997,downstream_flanking,164,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913809,0.0226029753684997,downstream_flanking,165,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913810,0.0125572085380554,downstream_flanking,166,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913811,0.0125572085380554,downstream_flanking,167,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913812,0.0125572085380554,downstream_flanking,168,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913813,0.0125572085380554,downstream_flanking,169,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913814,0.0125572085380554,downstream_flanking,170,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913815,0.0125572085380554,downstream_flanking,171,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913816,0.0125572085380554,downstream_flanking,172,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913817,0.0125572085380554,downstream_flanking,173,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913818,0.0125572085380554,downstream_flanking,174,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913819,0.0125572085380554,downstream_flanking,175,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913820,0.0175800919532775,downstream_flanking,176,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913821,0.0175800919532775,downstream_flanking,177,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913822,0.0175800919532775,downstream_flanking,178,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913823,0.0175800919532775,downstream_flanking,179,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913824,0.0175800919532775,downstream_flanking,180,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913825,0.0175800919532775,downstream_flanking,181,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913826,0.0175800919532775,downstream_flanking,182,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913827,0.0175800919532775,downstream_flanking,183,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913828,0.0175800919532775,downstream_flanking,184,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913829,0.0175800919532775,downstream_flanking,185,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913830,0.0075343255884945,downstream_flanking,186,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913831,0.0075343255884945,downstream_flanking,187,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913832,0.0075343255884945,downstream_flanking,188,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913833,0.0075343255884945,downstream_flanking,189,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913834,0.0075343255884945,downstream_flanking,190,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913835,0.0075343255884945,downstream_flanking,191,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913836,0.0075343255884945,downstream_flanking,192,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913837,0.0075343255884945,downstream_flanking,193,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913838,0.0075343255884945,downstream_flanking,194,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913839,0.0075343255884945,downstream_flanking,195,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913840,0.032648742198944,downstream_flanking,196,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913841,0.032648742198944,downstream_flanking,197,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913842,0.032648742198944,downstream_flanking,198,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913843,0.032648742198944,downstream_flanking,199,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913844,0.032648742198944,downstream_flanking,200,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913845,0.032648742198944,downstream_flanking,201,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913846,0.032648742198944,downstream_flanking,202,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913847,0.032648742198944,downstream_flanking,203,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913848,0.032648742198944,downstream_flanking,204,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913849,0.032648742198944,downstream_flanking,205,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913850,0.0125572085380554,downstream_flanking,206,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913851,0.0125572085380554,downstream_flanking,207,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913852,0.0125572085380554,downstream_flanking,208,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913853,0.0125572085380554,downstream_flanking,209,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913854,0.0125572085380554,downstream_flanking,210,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913855,0.0125572085380554,downstream_flanking,211,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913856,0.0125572085380554,downstream_flanking,212,80913017,80913645,80912517,80914145
19_MB_Glut,AiE0475m,chr1,80913857,0.0125572085380554,downstream_flanking,213,80913017,80913645,80912517,80914145
